Date,Close,Volume,EMA_12,EMA_26,MACD,Signal_Line,RSI,Bollinger_High,Bollinger_Low
2020-04-29 00:00:00-04:00,7.434794902801514,379160000,7.115294827598246,6.838449145827151,0.27684568177109536,0.24116429898824773,64.0883328209633,7.734416866640282,6.027774905820656
2020-04-30 00:00:00-04:00,7.280848503112793,375916000,7.140764623831253,6.87121946858905,0.269545155242203,0.2468404702390388,62.862942038575135,7.71847529065182,6.166301301602819
2020-05-01 00:00:00-04:00,7.0441975593566895,342096000,7.125908152373628,6.884032660497764,0.24187549187586388,0.24584747456640382,55.5441286139937,7.7038422512578,6.248964936776257
2020-05-04 00:00:00-04:00,7.256186008453369,317556000,7.145950899462819,6.9115995751611425,0.23435132430167638,0.24354824451345836,53.30571864989441,7.635646614283251,6.43518654420979
2020-05-05 00:00:00-04:00,7.317216873168945,368896000,7.172299510802223,6.9416453009394985,0.2306542098627249,0.24096943758331169,55.84450860184187,7.656125243606543,6.477831093368555
2020-05-06 00:00:00-04:00,7.4181036949157715,323464000,7.210115539127385,6.976938515308111,0.2331770238192732,0.239410954830504,51.536547119477454,7.6479501491042265,6.582559227421652
2020-05-07 00:00:00-04:00,7.594470500946045,373732000,7.2692470717148705,7.022681625355366,0.2465654463595044,0.2408418531363041,55.961988104141135,7.688908278874715,6.6360616803843175
2020-05-08 00:00:00-04:00,7.784537315368652,339216000,7.3485224938154525,7.0791153801711655,0.26940711364428704,0.2465549052379007,61.82510502660152,7.7376477904806436,6.710753803681344
2020-05-11 00:00:00-04:00,8.03663158416748,469060000,7.454385430792687,7.150042506393115,0.3043429243995721,0.258112509070235,76.50459186051933,7.865532237468432,6.7143221078532225
2020-05-12 00:00:00-04:00,7.7745747566223145,493060000,7.503645327074168,7.1963041545582405,0.30734117251592785,0.26795824175937355,63.79293188789915,7.929735560449301,6.720242028204264
2020-05-13 00:00:00-04:00,7.752155303955078,625852000,7.541877631209693,7.237478313772821,0.30439931743687154,0.27524645689487315,64.64508828046513,7.97542773874899,6.750178273595371
2020-05-14 00:00:00-04:00,8.001757621765137,602312000,7.612628398987454,7.294091595846326,0.31853680314112776,0.2839045261441241,66.25887952964987,8.071531272533647,6.720137476321943
2020-05-15 00:00:00-04:00,8.460362434387207,987660000,7.7430490198181845,7.380482028330835,0.3625669914873493,0.29963701921276914,69.6645133164236,8.278036272292354,6.63148435377576
2020-05-18 00:00:00-04:00,8.718931198120117,774460000,7.893184739556943,7.47962641127819,0.4135583282787536,0.32242128102596607,75.98584389268525,8.517484439001592,6.54887283982226
2020-05-19 00:00:00-04:00,8.7739839553833,717320000,8.028692311222537,7.575504747878568,0.4531875633439686,0.34857453748956657,74.89813290798655,8.688288720816088,6.584103409081983
2020-05-20 00:00:00-04:00,8.937894821166992,587536000,8.16856962044476,7.676422531085119,0.4921470893596416,0.3772890478635816,80.69399192063939,8.899203544844122,6.554163450013665
2020-05-21 00:00:00-04:00,8.743841171264648,761068000,8.257072935955513,7.755490578505825,0.5015823574496885,0.402147709780803,81.98783059030127,9.024152034397616,6.596115404490934
2020-05-22 00:00:00-04:00,8.993943214416504,1038764000,8.37043759418028,7.847227810795505,0.5232097833847762,0.42636012450159766,82.2425820246553,9.18780535818759,6.610472592099274
2020-05-26 00:00:00-04:00,8.686548233032227,770780000,8.419070000157504,7.909399693924151,0.5096703062333532,0.4430221608479488,73.27859582134153,9.27547278861032,6.651418156824249
2020-05-27 00:00:00-04:00,8.494736671447754,1175892000,8.43071102650985,7.952757988555529,0.47795303795432176,0.45000833626922343,67.75388136133512,9.313675907769545,6.736895724615708
2020-05-28 00:00:00-04:00,8.456624984741211,734896000,8.434697789314676,7.990081469754468,0.44461631956020753,0.4489299329274203,64.89631882178568,9.34709406847449,6.805660572104734
2020-05-29 00:00:00-04:00,8.843732833862305,745256000,8.497626257706619,8.053314904132826,0.44431135357379326,0.4480062170566949,67.13414079144471,9.41139845336057,6.897644620293602
2020-06-01 00:00:00-04:00,8.774731636047363,389876000,8.540257854374426,8.106753180570939,0.4335046738034869,0.44510590840605335,62.69173197666944,9.411371348853244,7.070725132469999
2020-06-02 00:00:00-04:00,8.793664932250977,391320000,8.579243558663126,8.157635532547237,0.421608026115889,0.4404063319480205,69.12222101134367,9.415585385390877,7.220258988312126
2020-06-03 00:00:00-04:00,8.738113403320312,365440000,8.60368507322577,8.200633893345243,0.40305117988052785,0.432935301534522,68.27332320909936,9.393934522535547,7.383999504182593
2020-06-04 00:00:00-04:00,8.739109992980957,424280000,8.624519676265031,8.240521011836778,0.3839986644282529,0.4231479741132682,65.05291308143451,9.359983764392496,7.5500508921321625
2020-06-05 00:00:00-04:00,8.892129898071289,481748000,8.66569047961984,8.288788336743037,0.3769021428768031,0.4138988078659752,60.07100449561672,9.347885900728436,7.691914695508746
2020-06-08 00:00:00-04:00,8.77748966217041,387736000,8.68289035385839,8.324988434922842,0.3579019189355481,0.40269943007988984,51.46418990616766,9.328037633258248,7.811058197659111
2020-06-09 00:00:00-04:00,9.017733573913574,468488000,8.734404695405342,8.376302889662897,0.35810180574244477,0.39377990521240086,55.57810260269261,9.358652673252779,7.878553356639189
2020-06-10 00:00:00-04:00,9.337484359741211,632180000,8.827186182226244,8.447501517076105,0.37968466515013866,0.39096085719994844,58.5356144949809,9.39013400726665,8.003362982937208
2020-06-11 00:00:00-04:00,8.768767356872559,583652000,8.81819867063337,8.471298986690657,0.34689968394271276,0.38214862254850135,50.45898109953869,9.279700352560745,8.21545784293486
2020-06-12 00:00:00-04:00,8.904590606689453,570908000,8.831489737718922,8.503394662246123,0.3280950754727989,0.3713379131333609,48.282409792278884,9.196029290662871,8.389412203325165
2020-06-15 00:00:00-04:00,9.145086288452148,400004000,8.879735360908649,8.550927375298421,0.3288079856102275,0.36283192762873423,59.04698216915929,9.22771452508415,8.42619935431038
2020-06-16 00:00:00-04:00,9.040164947509766,535716000,8.904416835770359,8.587167195462225,0.31724964030813396,0.3537154701646142,61.143404924411435,9.25122654331503,8.434810711018466
2020-06-17 00:00:00-04:00,9.207143783569336,408304000,8.950990212354817,8.633091387173863,0.31789882518095425,0.34655214116788224,64.56649744088266,9.302361932137082,8.426991305015019
2020-06-18 00:00:00-04:00,9.189197540283203,254408000,8.987637493574569,8.674284435552332,0.313353058022237,0.3399123245387532,57.82649764845988,9.337618106458159,8.416865402605563
2020-06-19 00:00:00-04:00,9.232315063476562,524160000,9.025280196636414,8.715620037620793,0.30966015901562116,0.3338618914341268,60.489565985028115,9.38356876607862,8.419762132206293
2020-06-22 00:00:00-04:00,9.496984481811523,398468000,9.097850086663355,8.773498885338626,0.3243512013247294,0.33195975341224737,64.4902466244361,9.476713841786774,8.37692118323764
2020-06-23 00:00:00-04:00,9.420475006103516,375108000,9.14748468965415,8.821423042432322,0.3260616472218274,0.3307801321741634,63.93809102299575,9.543054384313647,8.383973318017896
2020-06-24 00:00:00-04:00,9.206645011901855,449372000,9.156586277692258,8.84995800313377,0.30662827455848785,0.3259497606510283,58.78606032887106,9.543823463311867,8.454395073065086
2020-06-25 00:00:00-04:00,9.460349082946777,376072000,9.203319016962183,8.895172157193992,0.30814685976819156,0.32238918047446097,60.28880155746037,9.567890589262543,8.530700356934968
2020-06-26 00:00:00-04:00,9.126394271850586,592084000,9.191484440791168,8.91229972124263,0.27918471954853885,0.3137482882892766,55.852803323424354,9.57377674411227,8.55308034588407
2020-06-29 00:00:00-04:00,9.17125415802002,342248000,9.188372089595607,8.931481531374288,0.25689055822131834,0.30237674227568495,52.75592896743655,9.576915870210543,8.58959347198306
2020-06-30 00:00:00-04:00,9.468073844909668,367892000,9.231403128874692,8.971229110154686,0.2601740187200061,0.2939361975645492,52.363741316768234,9.619403695218372,8.614546538241102
2020-07-01 00:00:00-04:00,9.500225067138672,326648000,9.272760350146074,9.010413995857204,0.2623463542888693,0.28761822890941324,66.4314810268302,9.652096506189388,8.658064893651922
2020-07-02 00:00:00-04:00,9.582218170166016,364056000,9.320369245533756,9.05276986062082,0.2675993849129359,0.28361446011011776,65.59951103336354,9.688687364598819,8.705784852960997
2020-07-06 00:00:00-04:00,9.80850601196289,315892000,9.395467209599778,9.108750316275788,0.2867168933239892,0.28423494675289207,65.37299817286453,9.783194162726803,8.702915666222173
2020-07-07 00:00:00-04:00,9.840909004211426,357800000,9.463996716463107,9.16298429315991,0.301012423303197,0.2875904420629531,69.20042240696048,9.85251999334573,8.739931769807345
2020-07-08 00:00:00-04:00,10.184081077575684,365480000,9.574778925865042,9.238621092005523,0.33615783385951836,0.29730392042226617,71.60010104294366,10.021454513843318,8.68763199967597
2020-07-09 00:00:00-04:00,10.476165771484375,494548000,9.713453825191094,9.330291068263216,0.38316275692787727,0.3144756877233884,75.37841460790966,10.245690068055811,8.577264586637792
2020-07-10 00:00:00-04:00,10.446507453918457,497676000,9.826231306533765,9.412973763496938,0.4132575430368277,0.3342320587860763,74.07108266584386,10.392499823311962,8.598228841086232
2020-07-13 00:00:00-04:00,10.020843505859375,457076000,9.856171644891552,9.458001151820081,0.39817049307147023,0.34701974564315513,59.76222584137631,10.432307968694326,8.670045985620858
2020-07-14 00:00:00-04:00,10.344576835632324,542676000,9.931310905005516,9.523673424695062,0.4076374803104539,0.3591432925766149,65.76795537676,10.53800196932021,8.684301039712995
2020-07-15 00:00:00-04:00,10.195297241210938,403984000,9.971924187498658,9.57342333702957,0.39850085046908745,0.36701480415510945,67.24935631701183,10.589889293604918,8.747926944798403
2020-07-16 00:00:00-04:00,10.103086471557617,344964000,9.992103000430806,9.612657643290907,0.3794453571398986,0.3695009147520673,61.88374032624086,10.627244226596154,8.800166280605993
2020-07-17 00:00:00-04:00,10.169626235961914,266284000,10.019414267435591,9.653914576081352,0.36549969135423943,0.36870067007250173,71.40527467194734,10.66288135247227,8.86257202429775
2020-07-20 00:00:00-04:00,10.477910041809082,284852000,10.089952078877667,9.714951277246369,0.37500080163129823,0.36996069638426105,74.19481184552085,10.742829707326427,8.907183167276843
2020-07-21 00:00:00-04:00,10.296228408813477,277036000,10.121686898867791,9.758008842547637,0.36367805632015404,0.36870416837143966,66.01757688642755,10.792206760865499,8.937730506437967
2020-07-22 00:00:00-04:00,10.406134605407715,367292000,10.165448084489318,9.80601815831505,0.3594299261742684,0.3668493199320054,67.00984259652876,10.84677731451016,8.981725912723729
2020-07-23 00:00:00-04:00,10.098103523254395,411660000,10.155087382760868,9.82765411127352,0.32743327148734913,0.3589661102430742,58.928639219560885,10.832290638480178,9.085358439888964
2020-07-24 00:00:00-04:00,10.162649154663086,473292000,10.156250732284287,9.852468558932006,0.3037821733522801,0.3479293228649154,56.492812107690746,10.839034965636081,9.148844119904691
2020-07-27 00:00:00-04:00,10.388936042785645,292132000,10.192048472361419,9.892206891069312,0.2998415812921067,0.33831177455035366,59.38056240801417,10.813244228399897,9.300889034234379
2020-07-28 00:00:00-04:00,10.18358325958252,271636000,10.190746131933896,9.913790325773995,0.2769558061599007,0.32604058087226306,49.991056921154936,10.73950149151066,9.475864681279868
2020-07-29 00:00:00-04:00,10.432802200317383,284508000,10.227985527069817,9.952235649814247,0.27574987725557065,0.3159824401489246,49.20880734711207,10.726467030191866,9.585371978139431
2020-07-30 00:00:00-04:00,10.580838203430176,308880000,10.28227055420218,9.998798801933946,0.28347175226823396,0.3094803025727865,52.349449800142644,10.720569134410825,9.699331187549623
2020-07-31 00:00:00-04:00,10.581584930419922,386080000,10.32831891977414,10.041968144784759,0.28635077498938166,0.30485439705610556,61.51962320930379,10.703018582642722,9.81681841534312
2020-08-03 00:00:00-04:00,10.975850105285645,412720000,10.427939102160526,10.111144586303343,0.31679451585718255,0.30724242081632097,62.60335912884734,10.815277542933615,9.8212938643845
2020-08-04 00:00:00-04:00,11.192671775817871,310336000,10.545590282723195,10.191257711452568,0.3543325712706267,0.31666045090718214,69.38963483842883,10.969610188623315,9.802137495855446
2020-08-05 00:00:00-04:00,11.251484870910645,249924000,10.654189450136649,10.26979305659761,0.38439639353903843,0.3302076394335534,72.61936381624598,11.130565903793423,9.747922160018833
2020-08-06 00:00:00-04:00,11.300085067749023,244316000,10.753558006692398,10.346110983349567,0.4074470233428311,0.34565551621540896,72.42449007389247,11.271959533853778,9.688920459584942
2020-08-07 00:00:00-04:00,11.164508819580078,342516000,10.816781208675119,10.406733045292567,0.4100481633825517,0.3585340456488375,64.62166110938031,11.364485103840986,9.668195026163898
2020-08-10 00:00:00-04:00,11.13011360168457,427796000,10.864986192215035,10.460316790210493,0.4046694020045418,0.36776111691997837,68.94680458263778,11.428552582938234,9.715054556649168
2020-08-11 00:00:00-04:00,10.8160982131958,354512000,10.857464964673614,10.486670969690886,0.37079399498272814,0.3683676925325283,58.52419734794465,11.45175153321081,9.739007744132941
2020-08-12 00:00:00-04:00,11.404505729675293,464412000,10.94162508236618,10.55465872968973,0.3869663526764491,0.3720874245613125,74.32704957393184,11.562543838931111,9.749136287259075
2020-08-13 00:00:00-04:00,11.407246589660645,374460000,11.013259160411481,10.617813385983872,0.39544577442760875,0.3767590945345718,73.72219122006904,11.647735923767549,9.794360214232938
2020-08-14 00:00:00-04:00,11.527870178222656,366436000,11.092430086228585,10.685225000223783,0.40720508600480265,0.382848292828618,72.61932134781918,11.744136618358159,9.833783913868405
2020-08-17 00:00:00-04:00,12.298454284667969,621300000,11.277972270603875,10.804723465738167,0.4732488048657082,0.4009283952360361,84.3006412491257,12.036189949731796,9.723785006780655
2020-08-18 00:00:00-04:00,12.222442626953125,503448000,11.423275402349914,10.909739699902238,0.5135357024476761,0.4234498566783641,80.75366702327386,12.243347463398637,9.709248914927779
2020-08-19 00:00:00-04:00,12.100576400756836,622624000,11.527475555950979,10.997949825891467,0.5295257300595111,0.4446650313545935,76.35261374516915,12.392507313537537,9.729533244323791
2020-08-20 00:00:00-04:00,12.10306453704834,921388000,11.616027706889033,11.07981017486605,0.5362175320229827,0.46297553148827136,76.36688646412776,12.489403413901815,9.833133245338907
2020-08-21 00:00:00-04:00,12.643872261047363,999868000,11.774157638298007,11.195666625694296,0.5784910126037115,0.4860786277113594,77.50921509822832,12.682452774957838,9.888206194921313
2020-08-24 00:00:00-04:00,12.680506706237793,490564000,11.91359595644259,11.305654779808629,0.6079411766339611,0.5104511374958798,76.08804708365858,12.861861472342264,9.9379545638821
2020-08-25 00:00:00-04:00,12.710164070129395,289076000,12.036144897009791,11.409692505017574,0.6264523919922169,0.5336513883951473,75.84103449557527,12.982284846325287,10.070189270953767
2020-08-26 00:00:00-04:00,12.7330904006958,321244000,12.143367282192255,11.507721978771517,0.6356453034207377,0.5540501714002654,75.61925656817236,13.097033835252928,10.185469102063967
2020-08-27 00:00:00-04:00,12.588794708251953,317604000,12.211894578509131,11.587801440214513,0.6240931382946187,0.5680587647791361,75.38422942674588,13.166130979971221,10.317167607827852
2020-08-28 00:00:00-04:00,13.106670379638672,537160000,12.349552394067523,11.700310250542229,0.649242143525294,0.5842954405283677,80.04858645204654,13.306995660416856,10.42881147230409
2020-08-31 00:00:00-04:00,13.332715034484863,500840000,12.50080818490096,11.821229123426868,0.679579061474092,0.6033521647175125,89.31029592540223,13.501235714798774,10.470257910842093
2020-09-01 00:00:00-04:00,13.781941413879395,511316000,12.697905604743795,11.966467070867795,0.7314385338760001,0.6289694385492101,88.82436820046148,13.780426422609814,10.449994166837207
2020-09-02 00:00:00-04:00,14.305954933166504,874012000,12.94529780911652,12.139762468075107,0.8055353410414128,0.6642826190476506,90.45022951175719,14.146249878505945,10.389617717166661
2020-09-03 00:00:00-04:00,12.978716850280762,945128000,12.950439200064865,12.201907237127378,0.7485319629374878,0.6811324878256181,65.14558074902641,14.197824263167297,10.505906510758484
