Date,Close,Volume,EMA_20,EMA_50
2021-03-17 00:00:00-04:00,13.3120698928833,243864000,13.204215880810487,13.390784706456815
2021-03-18 00:00:00-04:00,12.694672584533691,293896000,13.155687947831744,13.363486191871594
2021-03-19 00:00:00-04:00,12.81765365600586,299208000,13.123494205753088,13.342080994386663
2021-03-22 00:00:00-04:00,13.157407760620117,297804000,13.126724068121376,13.334838906787976
2021-03-23 00:00:00-04:00,13.04216194152832,222048000,13.11867053225537,13.323361378738579
2021-03-24 00:00:00-04:00,12.615346908569336,245840000,13.070734949047177,13.295596105398609
2021-03-25 00:00:00-04:00,12.507832527160645,295144000,13.017125194581793,13.264703416055944
2021-03-26 00:00:00-04:00,12.81116771697998,363968000,12.997510196714954,13.24691770236669
2021-03-29 00:00:00-04:00,12.919929504394531,273520000,12.990121559351104,13.234094635779547
2021-03-30 00:00:00-04:00,12.843595504760742,200204000,12.976166697009166,13.218780944367046
2021-03-31 00:00:00-04:00,13.31905460357666,314776000,13.008822688110833,13.222713244728208
2021-04-01 00:00:00-04:00,13.781538963317871,308276000,13.082414714321027,13.244627978790549
2021-04-05 00:00:00-04:00,13.956905364990234,255672000,13.165699538194286,13.272560425308184
2021-04-06 00:00:00-04:00,13.831181526184082,191744000,13.229078775145695,13.294467135146455
2021-04-07 00:00:00-04:00,14.112565994262695,251284000,13.313220415061599,13.326549443347092
2021-04-08 00:00:00-04:00,14.285684585571289,244416000,13.405836050348237,13.364162586179415
2021-04-09 00:00:00-04:00,14.368502616882324,195172000,13.49751858049434,13.403548469736393
2021-04-12 00:00:00-04:00,15.175734519958496,869324000,13.657348669967117,13.473045961901965
2021-04-13 00:00:00-04:00,15.645204544067383,676212000,13.846668277024285,13.558228651398649
2021-04-14 00:00:00-04:00,15.243586540222168,385500000,13.97970811161456,13.624321117627023
2021-04-15 00:00:00-04:00,16.101953506469727,598480000,14.181826720648385,13.721483172091443
2021-04-16 00:00:00-04:00,15.877695083618164,335208000,14.343337993312174,13.806040501955236
2021-04-19 00:00:00-04:00,15.32815170288086,404420000,14.437129775175858,13.865731137285653
2021-04-20 00:00:00-04:00,15.138066291809082,334132000,14.503885633902833,13.915626633541475
2021-04-21 00:00:00-04:00,15.326905250549316,216776000,14.58226845453583,13.970970893031978
2021-04-22 00:00:00-04:00,14.817769050598145,277788000,14.60469708273224,14.004178663916926
2021-04-23 00:00:00-04:00,15.231861114501953,227500000,14.664426990519832,14.052323073743791
2021-04-26 00:00:00-04:00,15.444145202636719,197796000,14.738685867864298,14.106904333700378
2021-04-27 00:00:00-04:00,15.348105430603027,164572000,14.796725826220367,14.15557888652009
2021-04-28 00:00:00-04:00,15.243335723876953,209416000,14.83926010218766,14.19823601739683
2021-04-29 00:00:00-04:00,15.291231155395508,173196000,14.882304964397932,14.241098571828152
2021-04-30 00:00:00-04:00,14.976669311523438,201912000,14.89129204507655,14.269944483188752
2021-05-03 00:00:00-04:00,14.804296493530273,203912000,14.883006754453096,14.29089946398646
2021-05-04 00:00:00-04:00,14.319859504699707,405324000,14.829373683048011,14.292035151857567
2021-05-05 00:00:00-04:00,14.426876068115234,292024000,14.791040576863937,14.297323030926496
2021-05-06 00:00:00-04:00,14.491231918334961,193380000,14.76248737128975,14.304927301020946
2021-05-07 00:00:00-04:00,14.779850959777832,229328000,14.764141046383852,14.323551758227099
2021-05-10 00:00:00-04:00,14.234545707702637,268904000,14.713703395080879,14.3200613248732
2021-05-11 00:00:00-04:00,14.274956703186035,285584000,14.671917995852798,14.318292516179586
2021-05-12 00:00:00-04:00,13.72840690612793,303408000,14.582059796831382,14.295159747157953
2021-05-13 00:00:00-04:00,13.635359764099121,285404000,14.491897888952119,14.26928523801839
2021-05-14 00:00:00-04:00,14.211846351623535,258616000,14.465226313968444,14.267032732669573
2021-05-17 00:00:00-04:00,14.134515762329102,216980000,14.433730070955173,14.261835988734653
2021-05-18 00:00:00-04:00,13.98509407043457,186256000,14.391002832810354,14.250983364487592
2021-05-19 00:00:00-04:00,14.034985542297363,344000000,14.35709642419007,14.242512861656603
2021-05-20 00:00:00-04:00,14.580540657043457,321592000,14.378376827318965,14.255768853632558
2021-05-21 00:00:00-04:00,14.958959579467773,672992000,14.433670422761708,14.283344960528057
2021-05-24 00:00:00-04:00,15.577852249145508,554816000,14.542640120512546,14.334109952238546
2021-05-25 00:00:00-04:00,15.613524436950684,435408000,14.644629103030464,14.38428306928608
2021-05-26 00:00:00-04:00,15.66565990447998,370440000,14.741870131739942,14.43453314125447
2021-05-27 00:00:00-04:00,15.454123497009277,581476000,14.809703785575117,14.474517076774266
2021-05-28 00:00:00-04:00,16.208969116210938,644536000,14.942967150397577,14.542534803810998
2021-06-01 00:00:00-04:00,16.228925704956055,472804000,15.06543939368886,14.60866778032649
2021-06-02 00:00:00-04:00,16.741552352905273,594168000,15.22506919932852,14.692310312584482
2021-06-03 00:00:00-04:00,16.932632446289062,580008000,15.38769427046762,14.78016608253368
2021-06-04 00:00:00-04:00,17.539796829223633,617120000,15.592656418920573,14.888386896129365
2021-06-07 00:00:00-04:00,17.580463409423828,575756000,15.781971370397073,14.993958524101698
2021-06-08 00:00:00-04:00,17.418821334838867,323848000,15.937861843201054,15.089051183346294
2021-06-09 00:00:00-04:00,17.324247360229492,381656000,16.069898559108523,15.17670593538093
2021-06-10 00:00:00-04:00,17.390869140625,287772000,16.19570528115771,15.263535864998346
2021-06-11 00:00:00-04:00,17.79033851623535,416308000,16.347575113069865,15.362626165046857
2021-06-14 00:00:00-04:00,17.983455657958984,321376000,16.503373260202164,15.465403792219881
2021-06-15 00:00:00-04:00,17.753664016723633,243032000,16.622448570347064,15.55513948729846
2021-06-16 00:00:00-04:00,17.775367736816406,307124000,16.732250395725096,15.64220726178936
2021-06-17 00:00:00-04:00,18.62070655822754,809656000,16.91210336358247,15.759011155767329
2021-06-18 00:00:00-04:00,18.60224723815918,968856000,17.07306944687549,15.870510609978774
2021-06-21 00:00:00-04:00,18.39116096496582,672384000,17.198601972407904,15.969359643507678
2021-06-22 00:00:00-04:00,18.849760055541992,580144000,17.35585512318258,16.082316522410984
2021-06-23 00:00:00-04:00,19.01992416381836,332356000,17.514337888957414,16.197516822074018
2021-06-24 00:00:00-04:00,19.167884826660156,320924000,17.671818549691007,16.31400184186171
2021-06-25 00:00:00-04:00,18.993724822998047,278364000,17.79771438524406,16.419089017592547
2021-06-28 00:00:00-04:00,19.94585609436035,495436000,18.002299309921803,16.557393608838343
2021-06-29 00:00:00-04:00,19.987529754638672,367632000,18.191368876085313,16.691908751810907
2021-06-30 00:00:00-04:00,19.96332550048828,326568000,18.360126649837976,16.820199604700218
2021-07-01 00:00:00-04:00,20.17241096496582,480136000,18.532725156040627,16.951658873730242
2021-07-02 00:00:00-04:00,20.446874618530273,342764000,18.715025104849165,17.088726157840046
2021-07-06 00:00:00-04:00,20.657960891723633,446708000,18.90006660836102,17.228696147404108
2021-07-07 00:00:00-04:00,20.331850051879883,418428000,19.0364269363152,17.350388457383552
2021-07-08 00:00:00-04:00,19.863767623901367,503300000,19.11522128751388,17.448952346266605
2021-07-09 00:00:00-04:00,20.010982513427734,296624000,19.200531880458055,17.549424117527828
2021-07-12 00:00:00-04:00,20.472326278686523,321984000,19.321655156479814,17.664047731690914
2021-07-13 00:00:00-04:00,20.210338592529297,290708000,19.406291674198812,17.763902275253205
2021-07-14 00:00:00-04:00,19.80263900756836,380100000,19.444039039281627,17.843852735343997
2021-07-15 00:00:00-04:00,18.929100036621094,550564000,19.394997229504433,17.886411453041138
2021-07-16 00:00:00-04:00,18.125431060791016,688224000,19.27408616581744,17.895784770992115
2021-07-19 00:00:00-04:00,18.74296760559082,749060000,19.223503445795856,17.92900762725089
2021-07-20 00:00:00-04:00,18.57554817199707,434687000,19.161793419719782,17.954362158417407
2021-07-21 00:00:00-04:00,19.371984481811523,371017000,19.18181161610947,18.009955190707373
2021-07-22 00:00:00-04:00,19.555620193481445,323826000,19.21741243300204,18.070569504541652
2021-07-23 00:00:00-04:00,19.519699096679688,195672000,19.246201639066577,18.127398115998044
2021-07-26 00:00:00-04:00,19.256210327148438,203943000,19.247154847455324,18.171665261533356
2021-07-27 00:00:00-04:00,19.170381546020508,248863000,19.23984310446153,18.21083060602305
2021-07-28 00:00:00-04:00,19.464801788330078,202191000,19.26126774102044,18.26000594650568
2021-07-29 00:00:00-04:00,19.623489379882812,190781000,19.295765039959715,18.31347588506949
2021-07-30 00:00:00-04:00,19.460811614990234,183497000,19.311483761391194,18.358469443105598
2021-08-02 00:00:00-04:00,19.711313247680664,217444000,19.34956276008543,18.411522141324227
2021-08-03 00:00:00-04:00,19.77619171142578,301811000,19.39019408878451,18.4650385950537
2021-08-04 00:00:00-04:00,20.23429298400879,231309000,19.470584459758253,18.53442112011076
2021-08-05 00:00:00-04:00,20.596576690673828,211435000,19.577821815083546,18.615289966015194
2021-08-06 00:00:00-04:00,20.326108932495117,178497000,19.649087254837028,18.682380905877153
2021-08-09 00:00:00-04:00,20.255250930786133,146443000,19.706817128736944,18.744062083324565
2021-08-10 00:00:00-04:00,19.896955490112305,179238000,19.724925544106025,18.789273589473105
2021-08-11 00:00:00-04:00,19.660417556762695,185925000,19.7187819262638,18.823436097994264
2021-08-12 00:00:00-04:00,19.866016387939453,151652000,19.732804255947197,18.864321599560743
2021-08-13 00:00:00-04:00,20.148462295532227,183063000,19.772390735907678,18.914680058226292
2021-08-16 00:00:00-04:00,19.910930633544922,210876000,19.78558501187313,18.953748708238788
2021-08-17 00:00:00-04:00,19.419889450073242,204585000,19.750756863130285,18.972028737330337
2021-08-18 00:00:00-04:00,19.002708435058594,285913000,19.679514155694886,18.973231862731446
2021-08-19 00:00:00-04:00,19.75922203063965,766555000,19.6871053818801,19.004055006570983
2021-08-20 00:00:00-04:00,20.77522850036621,675741000,19.790736155069254,19.073512790641384
2021-08-23 00:00:00-04:00,21.914989471435547,575807000,19.993045994723186,19.184943248711743
2021-08-24 00:00:00-04:00,21.750316619873047,297299000,20.160405101880315,19.285546126012186
2021-08-25 00:00:00-04:00,22.169498443603516,347701000,20.35174732490157,19.398642295329495
2021-08-26 00:00:00-04:00,22.024776458740234,237940000,20.511083432886206,19.501627948796582
2021-08-27 00:00:00-04:00,22.59166717529297,304722000,20.709234265496374,19.622805957678793
2021-08-30 00:00:00-04:00,22.6435604095459,262580000,20.8934558030249,19.741266916575544
2021-08-31 00:00:00-04:00,22.3450984954834,259850000,21.031707488020945,19.843377958885657
2021-09-01 00:00:00-04:00,22.400997161865234,201767000,21.162116028387068,19.943676751159366
2021-09-02 00:00:00-04:00,22.3560733795166,187834000,21.275826252304167,20.038280540506708
2021-09-03 00:00:00-04:00,22.802278518676758,280532000,21.421202658625365,20.146672618082004
2021-09-07 00:00:00-04:00,22.62160301208496,198107000,21.535526501811994,20.243728711964472
2021-09-08 00:00:00-04:00,22.29918098449707,254434000,21.608255500162954,20.32433468343634
2021-09-09 00:00:00-04:00,22.137468338012695,196856000,21.658656722815312,20.395437964007964
2021-09-10 00:00:00-04:00,22.43793296813965,248376000,21.732873508084296,20.475535807307246
2021-09-13 00:00:00-04:00,22.112512588500977,297500000,21.76902961098112,20.539730975197198
2021-09-14 00:00:00-04:00,22.202350616455078,199755000,21.810298278169117,20.604931745442606
2021-09-15 00:00:00-04:00,22.30117416381836,166538000,21.857048362516664,20.671451055967147
2021-09-16 00:00:00-04:00,22.202350616455078,156033000,21.88993429146318,20.731486332849027
2021-09-17 00:00:00-04:00,21.860960006713867,294503000,21.88717483577277,20.77577941809863
2021-09-20 00:00:00-04:00,21.07536506652832,349440000,21.80985961965425,20.787527874899794
2021-09-21 00:00:00-04:00,21.2081298828125,204688000,21.75255202566932,20.80402207128853
2021-09-22 00:00:00-04:00,21.901891708374023,268726000,21.766774852593578,20.847075782546785
2021-09-23 00:00:00-04:00,22.44192123413086,248555000,21.83107450797808,20.909618741432435
2021-09-24 00:00:00-04:00,22.041637420654297,217655000,21.85112811870915,20.954011630813685
2021-09-27 00:00:00-04:00,21.621387481689453,245215000,21.829248058040605,20.980183232808812
2021-09-28 00:00:00-04:00,20.66210174560547,343069000,21.718091266380117,20.967709448996917
2021-09-29 00:00:00-04:00,20.480424880981445,218394000,21.60021827729453,20.948600250251214
2021-09-30 00:00:00-04:00,20.679073333740234,221009000,21.512490187432217,20.938030567250784
2021-10-01 00:00:00-04:00,20.705026626586914,240978000,21.43558889592314,20.928893157812986
2021-10-04 00:00:00-04:00,19.69682502746582,345635000,21.26999233702244,20.88057676054447
2021-10-05 00:00:00-04:00,20.414541244506836,279282000,21.188520804401907,20.86230085795476
2021-10-06 00:00:00-04:00,20.663101196289062,297202000,21.138480841724494,20.85448910651689
2021-10-07 00:00:00-04:00,21.037431716918945,256919000,21.128857115552538,20.861663326532657
2021-10-08 00:00:00-04:00,20.793867111206055,151258000,21.09695330561478,20.85900465142181
2021-10-11 00:00:00-04:00,20.658111572265625,163388000,21.05515885481962,20.851126491454902
2021-10-12 00:00:00-04:00,20.634153366088867,162134000,21.01506309398812,20.84261774144055
2021-10-13 00:00:00-04:00,20.901670455932617,180652000,21.004263795125688,20.84493353416573
2021-10-14 00:00:00-04:00,21.707233428955078,243589000,21.07121328406182,20.878749216314333
2021-10-15 00:00:00-04:00,21.823026657104492,226994000,21.142814557684932,20.915779704188456
2021-10-18 00:00:00-04:00,22.182388305664062,189494000,21.24182158130199,20.96545062973652
2021-10-19 00:00:00-04:00,22.250267028808594,161473000,21.33786400487405,21.015835586562876
2021-10-20 00:00:00-04:00,22.063600540161133,146276000,21.406981770139485,21.05692440827261
2021-10-21 00:00:00-04:00,22.651552200317383,187590000,21.525512287299286,21.119458831490054
2021-10-22 00:00:00-04:00,22.685487747192383,249384000,21.63598614062244,21.180871730145046
2021-10-25 00:00:00-04:00,23.124704360961914,230235000,21.777768828273818,21.257100460765315
2021-10-26 00:00:00-04:00,24.672937393188477,485898000,22.0534991677895,21.391054850272106
2021-10-27 00:00:00-04:00,24.40741539001465,245990000,22.277681665144275,21.50934349888946
2021-10-28 00:00:00-04:00,24.896541595458984,234204000,22.527096896602817,21.642174796794148
2021-10-29 00:00:00-04:00,25.52142333984375,292503000,22.812270843578144,21.794302190639232
2021-11-01 00:00:00-04:00,25.78095817565918,265740000,23.095002970443005,21.95064164103217
2021-11-02 00:00:00-04:00,26.353939056396484,294112000,23.40537783577191,22.123319971046456
2021-11-03 00:00:00-04:00,26.550586700439453,239910000,23.70492153716882,22.296938274159906
2021-11-04 00:00:00-04:00,29.747879028320312,1153631000,24.280441298230865,22.58913202922502
2021-11-05 00:00:00-04:00,29.698965072631836,851260000,24.796491181507147,22.867949011319407
2021-11-08 00:00:00-05:00,30.74909210205078,503101000,25.363405554892253,23.17701344625005
2021-11-09 00:00:00-05:00,30.602352142333984,646746000,25.86235284893432,23.468203199037657
2021-11-10 00:00:00-05:00,29.40648651123047,636206000,26.19988938820062,23.701077054417766
2021-11-11 00:00:00-05:00,30.335826873779297,332172000,26.59378819635097,23.96126332184371
2021-11-12 00:00:00-05:00,30.335826873779297,413054000,26.950172832296527,24.21124620623334
2021-11-15 00:00:00-05:00,29.971481323242188,384909000,27.237916498100876,24.437137779449376
2021-11-16 00:00:00-05:00,30.149160385131836,264484000,27.51517782067525,24.661138665946726
2021-11-17 00:00:00-05:00,29.20884132385254,428508000,27.676479106692135,24.839479946648915
2021-11-18 00:00:00-05:00,31.618532180786133,781711000,28.051912732796325,25.105325132301356
2021-11-19 00:00:00-05:00,32.92619705200195,533867000,28.516130287006384,25.41202599189746
2021-11-22 00:00:00-05:00,31.89903450012207,754335000,28.838311640636448,25.66641848241607
2021-11-23 00:00:00-05:00,31.689409255981445,532163000,29.109844746859782,25.902614199026477
2021-11-24 00:00:00-05:00,32.615753173828125,435162000,29.443740787523435,26.165874550979485
2021-11-26 00:00:00-05:00,31.44684410095215,283069000,29.634512531659503,26.37297139607645
2021-11-29 00:00:00-05:00,33.316505432128906,454964000,29.985178522180398,26.645266848470666
2021-11-30 00:00:00-05:00,32.61774826049805,622066000,30.23589944963922,26.879481805805074
2021-12-01 00:00:00-05:00,31.382808685302734,484368000,30.345128900654792,27.05608285990302
2021-12-02 00:00:00-05:00,32.07265853881836,472890000,30.509655532860847,27.252811317899702
2021-12-03 00:00:00-05:00,30.642038345336914,544325000,30.52226341976333,27.38572218172077
2021-12-06 00:00:00-05:00,29.98712921142578,658938000,30.471298257064515,27.487738143669986
2021-12-07 00:00:00-05:00,32.37314987182617,593053000,30.65242698227991,27.67932291732317
2021-12-08 00:00:00-05:00,31.77315902709961,475551000,30.759163367500832,27.839865509863422
2021-12-09 00:00:00-05:00,30.43937110900879,488507000,30.72870696193016,27.94180690590834
2021-12-10 00:00:00-05:00,30.147863388061523,488825000,30.673388526323624,28.028318924816308
2021-12-13 00:00:00-05:00,28.114240646362305,598344000,30.429660156803497,28.031688404092623
2021-12-14 00:00:00-05:00,28.289949417114258,667035000,30.225878181594997,28.041816286956216
2021-12-15 00:00:00-05:00,30.408428192138672,698297000,30.24326389688487,28.134624596963373
2021-12-16 00:00:00-05:00,28.33986473083496,707366000,30.061987785832496,28.142673229664222
2021-12-17 00:00:00-05:00,27.754840850830078,713758000,29.842259506308455,28.127464116768767
2021-12-20 00:00:00-05:00,27.672975540161133,461847000,29.635661033342043,28.109641035333173
2021-12-21 00:00:00-05:00,29.026723861694336,524385000,29.577667016994642,28.145605067739492
2021-12-22 00:00:00-05:00,29.35118293762207,395184000,29.556097104673444,28.1928826312643
2021-12-23 00:00:00-05:00,29.59078598022461,343022000,29.55940080710689,28.247702370439214
2021-12-27 00:00:00-05:00,30.89362144470215,403686000,29.68646943925882,28.35146390276325
2021-12-28 00:00:00-05:00,30.27165412902832,420591000,29.74220131447496,28.426765480263843
2021-12-29 00:00:00-05:00,29.95118522644043,343139000,29.76210454418596,28.48654664678057
2021-12-30 00:00:00-05:00,29.536876678466797,308864000,29.740654271260325,28.527736059787873
2021-12-31 00:00:00-05:00,29.36216926574707,266530000,29.704608080259064,28.560458930609805
2022-01-03 00:00:00-05:00,30.070985794067383,391547000,29.739501195859855,28.619695278196378
2022-01-04 00:00:00-05:00,29.241369247436523,527154000,29.692060057914777,28.644074649539128
2022-01-05 00:00:00-05:00,27.55816650390625,498064000,29.488832100390155,28.601490016377056
2022-01-06 00:00:00-05:00,28.131216049194336,454186000,29.3595353336096,28.58304790001695
2022-01-07 00:00:00-05:00,27.20176124572754,409939000,29.154033039525594,28.52887979592717
2022-01-10 00:00:00-05:00,27.354507446289062,594681000,28.982649649693542,28.482825978294304
2022-01-11 00:00:00-05:00,27.770811080932617,404089000,28.867236452668692,28.454903825456594
2022-01-12 00:00:00-05:00,27.952510833740234,383413000,28.78011972705646,28.435202139506934
2022-01-13 00:00:00-05:00,26.53087615966797,540171000,28.56590605397184,28.360522689317172
2022-01-14 00:00:00-05:00,26.897266387939453,395832000,28.406987990540184,28.303140089263145
2022-01-18 00:00:00-05:00,25.859994888305664,424270000,28.1644172188988,28.207330473539322
2022-01-19 00:00:00-05:00,25.025381088256836,488315000,27.8654613969329,28.082548144704717
2022-01-20 00:00:00-05:00,24.10990333557129,435181000,27.50778920061275,27.92675815218968
2022-01-21 00:00:00-05:00,23.335189819335938,718958000,27.11039878334829,27.746696648940514
2022-01-24 00:00:00-05:00,23.33319091796875,913982000,26.750664700931193,27.573617992823976
2022-01-25 00:00:00-05:00,22.28693389892578,664616000,26.32554748169258,27.366297047965226
2022-01-26 00:00:00-05:00,22.734188079833984,755959000,25.983513252944142,27.184645715881647
2022-01-27 00:00:00-05:00,21.907567977905273,573353000,25.595327988654727,26.977701490862966
2022-01-28 00:00:00-05:00,22.80207633972168,543774000,25.329304022089676,26.813951484935856
2022-01-31 00:00:00-05:00,24.445348739624023,564680000,25.245117804711995,26.721065102766765
2022-02-01 00:00:00-05:00,24.597091674804688,518925000,25.18340103043511,26.63777202716041
2022-02-02 00:00:00-05:00,25.200090408325195,543419000,25.18499049499607,26.58139235583354
2022-02-03 00:00:00-05:00,23.908239364624023,410178000,25.063395149246354,26.4765628267665
2022-02-04 00:00:00-05:00,24.278621673583984,354829000,24.98865481823089,26.390369056053462
2022-02-07 00:00:00-05:00,24.686941146850586,376868000,24.95992018286134,26.32356796157492
2022-02-08 00:00:00-05:00,25.06631088256836,410359000,24.970052630452482,26.274263762398192
2022-02-09 00:00:00-05:00,26.660659790039062,524282000,25.131062836127395,26.289416547795874
2022-02-10 00:00:00-05:00,25.781118392944336,513200000,25.19297288915758,26.269483286821306
2022-02-11 00:00:00-05:00,23.909238815307617,605472000,25.07071250117187,26.17692468009528
2022-02-14 00:00:00-05:00,24.22670555114746,440424000,24.99033088688383,26.100445498567915
2022-02-15 00:00:00-05:00,26.451011657714844,699869000,25.129443341248688,26.11419319108348
2022-02-16 00:00:00-05:00,26.466981887817383,732676000,25.25682796473142,26.128028041935792
2022-02-17 00:00:00-05:00,24.466310501098633,810595000,25.181540587242583,26.06286264817747
2022-02-18 00:00:00-05:00,23.602745056152344,761255000,25.03117910809113,25.966387448490213
2022-02-22 00:00:00-05:00,23.35116195678711,633422000,24.871177474633605,25.863829586070484
2022-02-23 00:00:00-05:00,22.349830627441406,566511000,24.631049203472443,25.726025705339932
2022-02-24 00:00:00-05:00,23.708566665649414,735801000,24.543193723679774,25.646909664567755
2022-02-25 00:00:00-05:00,24.11688804626465,528866000,24.502593182973573,25.586908816791162
2022-02-28 00:00:00-05:00,24.344514846801758,477319000,24.487538103338164,25.538187484634715
2022-03-01 00:00:00-05:00,23.438018798828125,412056000,24.387583883861016,25.455827928328574
2022-03-02 00:00:00-05:00,24.18390464782715,389642000,24.3681858613816,25.405948583995187
2022-03-03 00:00:00-05:00,23.678661346435547,365095000,24.302516859958168,25.338211829581084
2022-03-04 00:00:00-05:00,22.901819229125977,431415000,24.169117085593196,25.2426670217201
2022-03-07 00:00:00-05:00,21.32017707824707,450821000,23.897789465845946,25.088843886681943
2022-03-08 00:00:00-05:00,21.4819393157959,557467000,23.667708499174513,24.94739664860798
2022-03-09 00:00:00-05:00,22.979703903198242,492742000,23.602184251938677,24.870232227219365
2022-03-10 00:00:00-05:00,22.62423324584961,428066000,23.509046060882575,24.7821538357931
2022-03-11 00:00:00-05:00,22.067068099975586,367209000,23.37171482651048,24.675679885368883
2022-03-14 00:00:00-04:00,21.2982120513916,385354000,23.174238371737253,24.54323016638938
2022-03-15 00:00:00-04:00,22.938758850097656,491996000,23.15181175062872,24.480309722613235
2022-03-16 00:00:00-04:00,24.459497451782227,671422000,23.276353245976672,24.479493555129668
2022-03-17 00:00:00-04:00,24.729095458984375,471941000,23.4147096472155,24.489281865084756
2022-03-18 00:00:00-04:00,26.4135799407959,730719000,23.700316341842203,24.56474453472049
2022-03-21 00:00:00-04:00,26.694162368774414,591727000,23.985444534883367,24.648251116448094
2022-03-22 00:00:00-04:00,26.484472274780273,547007000,24.22344717677831,24.720259789323865
2022-03-23 00:00:00-04:00,25.595796585083008,502120000,24.354147120426376,24.754594565628146
2022-03-24 00:00:00-04:00,28.108049392700195,877379000,24.71166162254769,24.886102598062344
2022-03-25 00:00:00-04:00,27.650732040405273,579016000,24.99157309091508,24.99451943893854
2022-03-28 00:00:00-04:00,28.17694664001465,425494000,25.29494200035313,25.11932050564741
2022-03-29 00:00:00-04:00,28.61329460144043,488984000,25.610975581409065,25.25633909763929
2022-03-30 00:00:00-04:00,27.648738861083984,463487000,25.80504827471144,25.35015869620575
2022-03-31 00:00:00-04:00,27.245336532592773,523440000,25.942218584985852,25.42447939567191
2022-04-01 00:00:00-04:00,26.672191619873047,517235000,26.01173982640368,25.473409286817052
2022-04-04 00:00:00-04:00,27.31922721862793,397120000,26.136262435186943,25.545794303750814
2022-04-05 00:00:00-04:00,25.892356872558594,436615000,26.113033333984244,25.55938499272367
2022-04-06 00:00:00-04:00,24.370624542236328,703833000,25.947089639532063,25.512766935841814
2022-04-07 00:00:00-04:00,24.17192268371582,557992000,25.778026119930516,25.460184808307464
2022-04-08 00:00:00-04:00,23.084545135498047,524781000,25.521504121413138,25.36702246819729
2022-04-11 00:00:00-04:00,21.88433837890625,575207000,25.17510738403153,25.23044662155843
2022-04-12 00:00:00-04:00,21.471954345703125,662258000,24.82242614228597,25.08305476760332
2022-04-13 00:00:00-04:00,22.169910430908203,516943000,24.56980559834523,24.968813813223118
2022-04-14 00:00:00-04:00,21.226316452026367,569097000,24.251378060600576,24.822049210823245
2022-04-18 00:00:00-04:00,21.750537872314453,525701000,24.013202804573325,24.701597785783687
2022-04-19 00:00:00-04:00,22.164918899536133,512781000,23.837175765998353,24.602120182401432
2022-04-20 00:00:00-04:00,21.449989318847656,468974000,23.609824675793526,24.478507207360106
2022-04-21 00:00:00-04:00,20.152923583984375,656209000,23.28059600038313,24.308876477031646
2022-04-22 00:00:00-04:00,19.48591423034668,624713000,22.919197736570137,24.119740702651843
2022-04-25 00:00:00-04:00,19.872344970703125,641566000,22.62902128267804,23.95317616414405
2022-04-26 00:00:00-04:00,18.760000228881836,653143000,22.2605430870784,23.749522205898472
2022-04-27 00:00:00-04:00,18.387556076049805,499460000,21.891687181266153,23.53924902433578
2022-04-28 00:00:00-04:00,19.752521514892578,570327000,21.687957117802004,23.3907499063184
2022-04-29 00:00:00-04:00,18.51936149597168,500435000,21.386186106199116,23.19971506669696
2022-05-02 00:00:00-04:00,19.503890991210938,572049000,21.20691990477167,23.05478078922692
2022-05-03 00:00:00-04:00,19.572790145874023,475751000,21.05128849916237,22.918232136546415
2022-05-04 00:00:00-04:00,20.303699493408203,648855000,20.980089546233405,22.815701444658643
2022-05-05 00:00:00-04:00,18.815916061401367,626331000,20.773977785773212,22.658847115903455
2022-05-06 00:00:00-04:00,18.64716911315918,633297000,20.57142457885759,22.501526409913485
2022-05-09 00:00:00-04:00,16.924741744995117,644455000,20.22412145182307,22.28282897207355
2022-05-10 00:00:00-04:00,17.568777084350586,761474000,19.971231512063785,22.097964192162845
2022-05-11 00:00:00-04:00,16.605215072631836,670167000,19.65065851783217,21.882562265906728
2022-05-12 00:00:00-04:00,16.150896072387695,708728000,19.31734780874222,21.657791042631473
2022-05-13 00:00:00-04:00,17.67961311340332,670437000,19.1613730758528,21.501784065014682
2022-05-16 00:00:00-04:00,17.238269805908203,521446000,18.978220383477126,21.334587427402663
2022-05-17 00:00:00-04:00,18.14990997314453,585830000,18.899333677731164,21.20969811547097
2022-05-18 00:00:00-04:00,16.91275978088379,545161000,18.710136163745698,21.041190729800885
2022-05-19 00:00:00-04:00,17.098478317260742,621310000,18.55664494027094,20.886574556760095
2022-05-20 00:00:00-04:00,16.669124603271484,739105000,18.376881098651943,20.72118436250564
2022-05-23 00:00:00-04:00,16.87281608581543,639889000,18.233636811715133,20.57026795949818
2022-05-24 00:00:00-04:00,16.129926681518555,588550000,18.033283465982127,20.396136928989176
2022-05-25 00:00:00-04:00,16.949703216552734,781132000,17.93008534698885,20.260982665756373
2022-05-26 00:00:00-04:00,17.82439613342285,996575000,17.92001970760161,20.165430252723688
2022-05-27 00:00:00-04:00,18.782970428466797,738379000,18.00220549054115,20.111216141968516
2022-05-31 00:00:00-04:00,18.644174575805664,664100000,18.063345403423487,20.05368510015821
2022-06-01 00:00:00-04:00,18.292699813842773,544514000,18.085188680606276,19.984626853636033
2022-06-02 00:00:00-04:00,19.562801361083984,648656000,18.225913697794628,19.968084677457522
2022-06-03 00:00:00-04:00,18.692102432250977,598779000,18.270312624885708,19.918046158037658
2022-06-06 00:00:00-04:00,18.75800132751465,422406000,18.316759167993226,19.8725542038995
2022-06-07 00:00:00-04:00,18.897798538208008,388914000,18.372096250870825,19.834328491519443
