Date,Real Price,Predicted Price
2024-08-16 04:00:00,124.56076049804688,102.79563509615429
2024-08-19 04:00:00,129.97991943359375,103.7061381363066
2024-08-20 04:00:00,127.23035430908203,105.37531647446366
2024-08-21 04:00:00,128.48016357421875,104.89727191328734
2024-08-22 04:00:00,123.72088623046875,104.88070919893369
2024-08-23 04:00:00,129.3500213623047,103.27155997316203
2024-08-26 04:00:00,126.44046783447266,104.27822115545564
2024-08-27 04:00:00,128.2801971435547,103.77335872777405
2024-08-28 04:00:00,125.59060668945312,104.20543102947238
2024-08-29 04:00:00,117.57183837890625,103.60818641525344
2024-08-30 04:00:00,119.35157012939453,101.08921210499471
2024-09-03 04:00:00,107.98332214355469,100.80885598311932
2024-09-04 04:00:00,106.19359588623047,97.38022822271915
2024-09-05 04:00:00,107.19344329833984,95.61910536560612
2024-09-06 04:00:00,102.81411743164062,95.51965184402866
2024-09-09 04:00:00,106.45355224609375,94.4291816107621
2024-09-10 04:00:00,108.08330535888672,95.40499151942805
2024-09-11 04:00:00,116.8919448852539,96.57752013334209
2024-09-12 04:00:00,119.13179016113281,100.00613931202497
2024-09-13 04:00:00,119.09178924560547,101.99507243609764
2024-09-16 04:00:00,116.7719497680664,102.56977287901759
2024-09-17 04:00:00,115.58203125,101.8264931818162
2024-09-18 04:00:00,113.36219024658203,100.93424345432203
2024-09-19 04:00:00,117.86187744140625,99.69234881962012
2024-09-20 04:00:00,115.99200439453125,100.45376168543771
2024-09-23 04:00:00,116.25199127197266,100.08294568169606
2024-09-24 04:00:00,120.8616714477539,99.92449285380701
2024-09-25 04:00:00,123.50149536132812,101.21691663986348
2024-09-26 04:00:00,124.03145599365234,102.51306489122021
2024-09-27 04:00:00,121.39163970947266,103.12785053556291
2024-09-30 04:00:00,121.43163299560547,102.49996060893108
2024-10-01 04:00:00,116.99193572998047,102.24171957249058
2024-10-02 04:00:00,118.84181213378906,100.78959860953921
2024-10-03 04:00:00,122.84153747558594,100.85052880223918
2024-10-04 04:00:00,124.91139221191406,102.1897916012191
2024-10-07 04:00:00,127.7112045288086,103.40978569341814
2024-10-08 04:00:00,132.88084411621094,104.6989827537767
2024-10-09 04:00:00,132.64085388183594,106.61552909257836
2024-10-10 04:00:00,134.8007049560547,107.1365337304668
2024-10-11 04:00:00,134.79071044921875,107.85279818166543
2024-10-14 04:00:00,138.0605010986328,107.98154968604257
2024-10-15 04:00:00,131.5909423828125,108.86506322534399
2024-10-16 04:00:00,135.7106475830078,107.28627611531493
2024-10-17 04:00:00,136.92056274414062,107.90402245211982
2024-10-18 04:00:00,137.99049377441406,108.41867661921981
2024-10-21 04:00:00,143.70010375976562,108.95953935089807
2024-10-22 04:00:00,143.58010864257812,110.6856144746327
2024-10-23 04:00:00,139.55038452148438,111.19215033718422
2024-10-24 04:00:00,140.40032958984375,110.33096642624974
2024-10-25 04:00:00,141.53024291992188,110.32200711340766
2024-10-28 04:00:00,140.51031494140625,110.670665123128
2024-10-29 04:00:00,141.24026489257812,110.60994947336007
2024-10-30 04:00:00,139.3303985595703,110.86535854309761
2024-10-31 04:00:00,132.7508544921875,110.50588756960235
2024-11-01 04:00:00,135.3906707763672,108.72315594837403
2024-11-04 05:00:00,136.04063415527344,108.98697510104762
2024-11-05 05:00:00,139.90036010742188,109.37570973047343
2024-11-06 05:00:00,145.59996032714844,110.6921279980495
2024-11-07 05:00:00,148.8697509765625,112.60866575513387
2024-11-08 05:00:00,147.6198272705078,113.96560689171406
2024-11-11 05:00:00,145.24998474121094,113.99081997708765
2024-11-12 05:00:00,148.27976989746094,113.35237453819934
2024-11-13 05:00:00,146.25991821289062,113.84777133171923
2024-11-14 05:00:00,146.7498779296875,113.42599709075893
2024-11-15 05:00:00,141.97021484375,113.42794514058187
2024-11-18 05:00:00,140.1403350830078,112.18899403490758
2024-11-19 05:00:00,146.99986267089844,111.41285494223462
2024-11-20 05:00:00,145.87994384765625,112.98936789718402
2024-11-21 05:00:00,146.65989685058594,113.2458840084509
2024-11-22 05:00:00,141.94021606445312,113.62774468233408
2024-11-25 05:00:00,136.01063537597656,112.57699921836445
2024-11-26 05:00:00,136.9105682373047,110.84507136344371
2024-11-27 05:00:00,135.33067321777344,110.65011191023837
2024-11-29 05:00:00,138.240478515625,110.30059572878986
2024-12-02 05:00:00,138.62045288085938,111.11036657148975
2024-12-03 05:00:00,140.25033569335938,111.513981898682
2024-12-04 05:00:00,145.1300048828125,112.11183581482794
2024-12-05 05:00:00,145.05999755859375,113.4949855159864
2024-12-06 05:00:00,142.44000244140625,113.80967708870583
2024-12-09 05:00:00,138.80999755859375,113.19384447485476
2024-12-10 05:00:00,135.07000732421875,112.00720751772963
2024-12-11 05:00:00,139.30999755859375,110.6221698387692
2024-12-12 05:00:00,137.33999633789062,111.2976368060107
2024-12-13 05:00:00,134.25,110.99152695057296
2024-12-16 05:00:00,132.0,110.12999118922994
2024-12-17 05:00:00,130.38999938964844,109.26259411498353
2024-12-18 05:00:00,128.91000366210938,108.61121602815172
2024-12-19 05:00:00,130.67999267578125,108.08953343459802
2024-12-20 05:00:00,134.6999969482422,108.5115994539459
